name,Type & Stage,CEO,ticker,exchange,Filed Date,Est Raise,Terms set,IPO Date,Total Raised,Priced at,Current Price,SPAC Raise,Total Deal Size,Merger Closed,Announced,Priced Date
IsoPlexis,IPO: Priced,Sean Mackay,ISO,NASDAQ,,,,8 October,$125M,$15,$10.88,,,,,
Pyxis Oncology,IPO: Priced,Lara Sullivan,PYXS,NASDAQ,,,,8 October,$168M,$16,Unknown,,,,,
Cognition Therapeutics,IPO: Priced,Lisa Ricciardi,CGTX,NASDAQ,,,,8 October,$45M,$12,Unknown,,,,,
Theseus Pharmaceuticals,IPO: Priced,Tim Clackson,THRX,NASDAQ,,,,7 October,$160M,$16,$18.21,,,,,
Roivant Sciences,SPAC: Merged,Matt Gline,ROIV,NASDAQ,,,,,,,$6.16,$411M,$611,1 October,,
Exscientia,IPO: Priced,Andrew Hopkins,EXAI,NASDAQ,,,,1 October,$304.7M,$22,$22.36,,,,,
Tyra Biosciences,IPO: Priced,Todd Harris,TYRA,NASDAQ,,,,15 September,$173M,$16,$18.63,,,,,
DiCE Therapeutics,IPO: Priced,Kevin Judice,DICE,NASDAQ,,,,15 September,$204M,$17,$27.53,,,,,
Dermata Therapeutics,IPO: Priced,Gerry Proehl,DRMA,NASDAQ,,,,13 August,$18M,$7,$4.58,,,,,
Eliem Therapeutics,IPO: Priced,Bob Azelby,ELYM,NASDAQ,,,,10 August,$80M,$12.5,$16.82,,,,,
EQRx,SPAC: To Merge,Eli Casdin,CMLTU,NASDAQ,,,,,,,$10.29,$552M,$1752,,6 August,
Adagio Therapeutics,IPO: Priced,Tillman Gerngross,ADGI,NASDAQ,,,,5 August,$309.4M,$17,$37.6,,,,,
MaxCyte,IPO: Priced,Doug Doerfler,MXCT,NASDAQ,,,,30 July,$176M,$13,$10.26,,,,,
IN8bio,IPO: Priced,William Ho,INAB,NASDAQ,,,,30 July,$40M,$10,$6.04,,,,,
Immuneering,IPO: Priced,Ben Zeskind,IMRX,NASDAQ,,,,30 July,$112.5M,$15,$24.47,,,,,
Omega Therapeutics,IPO: Priced,Mahesh Karande,OMGA,NASDAQ,,,,30 July,$125.8M,$17,$21.13,,,,,
Tenaya Therapeutics,IPO: Priced,Faraz Ali,TNYA,NASDAQ,,,,30 July,$180M,$15,$19.94,,,,,
Rani Therapeutics,IPO: Priced,Talat Imran,RANI,NASDAQ,,,,30 July,$73.3M,$11,$19.91,,,,,
Rallybio,IPO: Priced,Martin Mackay,RLYB,NASDAQ,,,,29 July,$81M,$13,$16.15,,,,,
Nuvalent,IPO: Priced,James Porter,NUVL,NASDAQ,,,,29 July,$166M,$17,$21.71,,,,,
Icosavax,IPO: Priced,Adam Simpson,ICVX,NASDAQ,,,,29 July,$182M,$15,$25.23,,,,,
Candel Therapeutics,IPO: Priced,Paul Peter Tak,CADL,NASDAQ,,,,27 July,$72M,$8,$9.73,,,,,
Caribou Biosciences,IPO: Priced,Rachel Haurwitz,CRBU,NASDAQ,,,,23 July,$304M,$16,$19.8,,,,,
Sophia Genetics,IPO: Priced,Jurgi Camblong,SOPH,NASDAQ,,,,23 July,$234M,$18,$16.41,,,,,
Absci,IPO: Priced,Sean McClain,ABSI,NASDAQ,,,,23 July,$200M,$16,$11.73,,,,,
Gelesis,SPAC: To Merge,Yishai Zohar,GLS,NASDAQ,,,,,,,Unknown,$376M,$476,,19 July,
TScan Therapeutics,IPO: Priced,David Southwell,TCRX,NASDAQ,,,,16 July,$100M,$15,$7.16,,,,,
Imago BioSciences,IPO: Priced,Hugh Rienhoff,IMGO,NASDAQ,,,,16 July,$134M,$16,$25.2,,,,,
Prenetics,SPAC: To Merge,Danny Yeung,ARTAU,NASDAQ,,,,,,,$10.16,$339M,$399,,15 July,
Erasca,IPO: Priced,Jonathan Lim,ERAS,NASDAQ,,,,15 July,$300M,$16,$17.7,,,,,
Arya Sciences Acquisition V,SPAC: Priced,Adam Stone,ARYE,NASDAQ,,,,,$130M,,,,,,,12 July
TransCode Therapeutics,IPO: Priced,Michael Dudley,RNAZ,NASDAQ,,,,9 July,$25M,$4,$3.25,,,,,
Acumen Pharmaceuticals,IPO: Priced,Daniel O'Connell,ABOS,NASDAQ,,,,1 July,$160M,$16,$13.6,,,,,
Social Capital Suvretta Holdings Corp. I,SPAC: Priced,Chamath Palihapitiya,DNAA,NASDAQ,,,,,$200M,,,,,,,30 June
Social Capital Suvretta Holdings Corp. II,SPAC: Priced,Chamath Palihapitiya,DNAB,NASDAQ,,,,,$200M,,,,,,,30 June
Social Capital Suvretta Holdings Corp. III,SPAC: Priced,Chamath Palihapitiya,DNAC,NASDAQ,,,,,$200M,,,,,,,30 June
Social Capital Suvretta Holdings Corp. IV,SPAC: Priced,Chamath Palihapitiya,DNAD,NASDAQ,,,,,$200M,,,,,,,30 June
Aerovate Therapeutics,IPO: Priced,Timothy Noyes,AVTE,NASDAQ,,,,30 June,$121.5M,$14,$14.71,,,,,
Pardes Biosciences,SPAC: To Merge,Uri Lopatin,PRDS,NASDAQ,,,,,,,$0.45,$175M,$276,,29 June,
Acurx Pharmaceuticals,IPO: Priced,David Luci,ACXP,NASDAQ,,,,25 June,$15M,$6,$4.81,,,,,
Graphite Bio,IPO: Priced,Josh Lehrer,GRPH,NASDAQ,,,,25 June,$238M,$17,$12.91,,,,,
GH Research,IPO: Priced,Theis Terwey,GHRS,NASDAQ,,,,25 June,$160M,$16,$15.25,,,,,
Elevation Oncology,IPO: Priced,Shawn Leland,ELEV,NASDAQ,,,,25 June,$100M,$16,$7.71,,,,,
Alpha Teknova,IPO: Priced,Ted Davis,TKNO,NASDAQ,,,,25 June,$96M,$16,$23.44,,,,,
Monte Rosa Therapeutics,IPO: Priced,Markus Warmuth,GLUE,NASDAQ,,,,24 June,$222.3M,$19,$22.6,,,,,
23andMe,SPAC: Merged,Anne Wojcicki,ME,NASDAQ,,,,,,,$9.53,$509M,$759,17 June,,
Century Therapeutics,IPO: Priced,Lalo Flores,IPSC,NASDAQ,,,,17 June,$211M,$20,$19.89,,,,,
Ambrx Biopharma,IPO: Priced,Feng Tian,AMAM,NASDAQ,,,,17 June,$126M,$18,$13.3,,,,,
Cyteir Therapeutics,IPO: Priced,Markus Renschler,CYT,NASDAQ,,,,17 June,$133M,$18,$17.69,,,,,
ATAI Life Sciences,IPO: Priced,Florian Brand,ATAI,NASDAQ,,,,17 June,$225M,$15,$14.43,,,,,
Molecular Partners,IPO: Priced,Patrick Amstutz,MOLN,NASDAQ,,,,16 June,$63.8M,$21.25,$19.98,,,,,
Lyell Immunopharma,IPO: Priced,Elizabeth Homans,LYEL,NASDAQ,,,,16 June,$425M,$17,$13.8,,,,,
Verve Therapeutics,IPO: Priced,Sekar Kathiresan,VERV,NASDAQ,,,,16 June,$266.7M,$19,$46.14,,,,,
Alzamend Neuro,IPO: Priced,Stephan Jackman,ALZN,NASDAQ,,,,14 June,$12.5M,$5,$2.25,,,,,
Janux Therapeutics,IPO: Priced,David Campbell,JANX,NASDAQ,,,,11 June,$194M,$17,$21.31,,,,,
Valo Health,SPAC: To Merge,Vinod Khosla,KVSA,NASDAQ,,,,,,,$9.91,$333M,$501.5,,9 June,
eFFECTOR Therapeutics,SPAC: To Merge,Steve Worland,EFTR,NASDAQ,,,,,,,$11.8,$175M,$235,,27 May,
Centessa Pharmaceuticals,IPO: Priced,Saurabh Saha,CNTA,NASDAQ,,,,27 May,$330M,$20,$16.64,,,,,
Dynamics Special Purpose Corp.,SPAC: Priced,Mostafa Ronaghi,DYNS,NASDAQ,,,,,$200M,,,,,,,26 May
Day One Pharmaceuticals,IPO: Priced,Jeremy Bender,DAWN,NASDAQ,,,,26 May,$160M,$16,$23,,,,,
Vera Therapeutics,IPO: Priced,Marshall Fordyce,VERA,NASDAQ,,,,14 May,$47.58M,$11,$16.5,,,,,
Orion Biotech Opportunities,SPAC: Priced,James Huang,ORIAU,NASDAQ,,,,,$200M,,,,,,,12 May
Ginkgo Bioworks,SPAC: To Merge,Jason Kelly,SRNG,NASDAQ,,,,,,,$12.18,$1.73B,$2500,,11 May,
Science 37,SPAC: To Merge,David Coman,SNCE,NASDAQ,,,,,,,$11.28,$80M,$280,,7 May,
Talaris Therapeutics,IPO: Priced,Scott Requadt,TALS,NASDAQ,,,,7 May,$150M,$17,$15.27,,,,,
Anebulo Pharmaceuticals,IPO: Priced,Daniel Schneeberger,ANEB,NASDAQ,,,,7 May,$21M,$7,$7.2,,,,,
Jasper Therapeutics,SPAC: To Merge,Bill Lis,JSPR,NASDAQ,,,,,,,$13.69,$100M,$200,,6 May,
Werewolf Therapeutics,IPO: Priced,Dan Hicklin,HOWL,NASDAQ,,,,29 April,$120M,$16,$16.2,,,,,
Vaccitech,IPO: Priced,Bill Enright,VACC,NASDAQ,,,,29 April,$110.5M,$17,$14.66,,,,,
Protagenic Therapeutics,IPO: Priced,Garo Armen,PTIX,NASDAQ,,,,27 April,$13M,$4.15,$1.95,,,,,
Rain Therapeutics,IPO: Priced,Avanish Vellanki,RAIN,NASDAQ,,,,22 April,$125M,$17,$13.51,,,,,
Impel NeuroPharma,IPO: Priced,Adrian Adams,IMPL,NASDAQ,,,,22 April,$80M,$15,$9.58,,,,,
Zymergen,IPO: Priced,Josh Hoffman,ZY,NASDAQ,,,,21 April,$500M,$31,$11.15,,,,,
Recursion Pharmaceuticals,IPO: Priced,Chris Gibson,RXRX,NASDAQ,,,,16 April,$436.4M,$18,$19.2,,,,,
Biomea Fusion,IPO: Priced,Ramses Erdtmann,BMEA,NASDAQ,,,,16 April,$153M,$17,$11.69,,,,,
Surrozen,SPAC: To Merge,Craig Parker,SRZN,NASDAQ,,,,,,,$6.13,$92M,$212,,15 April,
Tango Therapeutics,SPAC: To Merge,Barbara Weber,TNGX,NASDAQ,,,,,,,$13.14,$167M,$353,,14 April,
Valneva,IPO: Priced,Thomas Lingelbach,VALN,NASDAQ,,,,9 April,$94M,$26.41,$34.71,,,,,
Reneo Pharmaceuticals,IPO: Priced,Gregory Flesher,RPHM,NASDAQ,,,,9 April,$94M,$15,$6.68,,,,,
VectivBio,IPO: Priced,Luca Santarelli,VECT,NASDAQ,,,,8 April,$127.5M,$17,$6.34,,,,,
Better Therapeutics,SPAC: To Merge,Kevin Appelbaum,BTTX,NASDAQ,,,,,,,Unknown,$57.5M,$113,,7 April,
Panacea Acquisition Corp II,SPAC: Priced,Oleg Nodelman,PANA,NASDAQ,,,,,$150M,,,,,,,7 April
Achilles Therapeutics,IPO: Priced,Iraj Ali,ACHL,NASDAQ,,,,30 March,$175.5M,$18,$7.09,,,,,
SomaLogic,SPAC: To Merge,Roy Smythe,SLGC,NASDAQ,,,,,,,$11.76,$276M,$651,,29 March,
Universe Pharmaceuticals,IPO: Priced,Gang Lai,UPC,NASDAQ,,,,26 March,$25M,$5,$2.3,,,,,
Ikena Oncology,IPO: Priced,Mark Manfredi,IKNA,NASDAQ,,,,26 March,$125M,$16,$10.72,,,,,
Design Therapeutics,IPO: Priced,Joao Siffert,DSGN,NASDAQ,,,,26 March,$240M,$20,$14.09,,,,,
Edgewise Therapeutics,IPO: Priced,Kevin Koch,EWTX,NASDAQ,,,,26 March,$176M,$16,$16.99,,,,,
Lava Therapeutics,IPO: Priced,Steve Hurly,LVTX,NASDAQ,,,,25 March,$100.5M,$15,$6.91,,,,,
Longview Acquisition II,SPAC: Priced,John Rodin,LGV,NASDAQ,,,,,$600M,,,,,,,24 March
Khosla Ventures Acquisition II,SPAC: Priced,Vinod Khosla,KVSB,NASDAQ,,,,,$400M,,,,,,,24 March
Khosla Ventures Acquisition III,SPAC: Priced,Vinod Khosla,KVSC,NASDAQ,,,,,$500M,,,,,,,24 March
Research Alliance II,SPAC: Priced,Peter Kolchinsky,RACB,NASDAQ,,,,,$130M,,,,,,,18 March
Revolution Healthcare Acquisition,SPAC: Priced,Jay Markowitz,REVHU,NASDAQ,,,,,$500M,,,,,,,18 March
Gain Therapeutics,IPO: Priced,Eric Richman,GANX,NASDAQ,,,,18 March,$40M,$11,$6.8,,,,,
Finch Therapeutics,IPO: Priced,Mark Smith,FNCH,NASDAQ,,,,18 March,$128M,$17,$11.9,,,,,
Connect Biopharma,IPO: Priced,Zheng Wei,CNTB,NASDAQ,,,,18 March,$191M,$17,$16.25,,,,,
Instil Bio,IPO: Priced,Bronson Crouch,TIL,NASDAQ,,,,18 March,$320M,$20,$17.83,,,,,
Golden Arrow Merger,SPAC: Priced,Timothy Babich,GAMCU,NASDAQ,,,,,$250M,,,,,,,17 March
European Biotech Acquisition,SPAC: Priced,Eduardo Bravo,EBACU,NASDAQ,,,,,$120M,,,,,,,16 March
Frontier Acquisition,SPAC: Priced,Christian Angermayer,FRONU,NASDAQ,,,,,$230M,,,,,,,11 March
Longboard Pharmaceuticals,IPO: Priced,Kevin Lind,LBPH,NASDAQ,,,,11 March,$80M,$16,$8.84,,,,,
Prometheus Biosciences,IPO: Priced,Mark McKenna,RXDX,NASDAQ,,,,11 March,$190M,$19,$25.06,,,,,
Digital Transformation Opportunities,SPAC: Priced,Kevin Nazemi,DTOCU,NASDAQ,,,,,$300M,,,,,,,10 March
Orion Acquisition,SPAC: Priced,Beau Garverick,OHPAU,NASDAQ,,,,,$414M,,,,,,,2 March
ARYA Sciences Acquisition IV,SPAC: Priced,Joseph Edelman,ARYD,NASDAQ,,,,,$130M,,,,,,,26 February
Ibere Pharmaceuticals,SPAC: Priced,Osagie Imasogie,IBER,NASDAQ,,,,,$138M,,,,,,,26 February
Isleworth Healthcare Acquisition,SPAC: Priced,Robert Whitehead,ISLE,NASDAQ,,,,,$207M,,,,,,,25 February
ABG Acquisition I,SPAC: Priced,Frank Yu,ABGI,NASDAQ,,,,,$150.65M,,,,,,,17 February
NexImmune,IPO: Priced,Scott Carmer,NEXI,NASDAQ,,,,12 February,$110M,$17,$12.96,,,,,
Decibel Therapeutics,IPO: Priced,Laurence Reid,DBTX,NASDAQ,,,,11 February,$127M,$18,$7.28,,,,,
Sema4,SPAC: To Merge,Eric Schadt,CMLF,NASDAQ,,,,,,,$11.6,$443M,$793,,10 February,
Biophytis,IPO: Priced,Stanislas Veillet,BPTS,NASDAQ,,,,10 February,$20M,$16.75,$6.93,,,,,
Adagene,IPO: Priced,Peter Luo,ADAG,NASDAQ,,,,9 February,$140M,$19,$11.79,,,,,
HH&L Acquisition,SPAC: Priced,Richard Li,HHLA,NASDAQ,,,,,$414M,,,,,,,5 February
Angion Biomedica,IPO: Priced,Jay Venkatesan,ANGN,NASDAQ,,,,5 February,$80M,$16,$8.65,,,,,
Pharvaris,IPO: Priced,Berndt Modig,PHVS,NASDAQ,,,,4 February,$165.4M,$20,$16,,,,,
Evaxion Biotech,IPO: Priced,Lars Wegner,EVAX,NASDAQ,,,,4 February,$30M,$10,$8.1,,,,,
Terns Pharmaceuticals,IPO: Priced,Senthil Sundaram,TERN,NASDAQ,,,,4 February,$128M,$17,$9.8,,,,,
Vor Biopharma,IPO: Priced,Robert Ang,VOR,NASDAQ,,,,4 February,$203.4M,$18,$15.83,,,,,
Immunocore,IPO: Priced,Bahija Jallal,IMCR,NASDAQ,,,,4 February,$258M,$26,$37.96,,,,,
Bolt Biotherapeutics,IPO: Priced,Randy Schatzman,BOLT,NASDAQ,,,,4 February,$230M,$20,$12.78,,,,,
Sana Biotechnology,IPO: Priced,Steve Harr,SANA,NASDAQ,,,,3 February,$675.6M,$25,$19.97,,,,,
Landos Biopharma,IPO: Priced,Josep Bassaganya-Riera,LABP,NASDAQ,,,,3 February,$100M,$16,$14.94,,,,,
Sensei Biotherapeutics,IPO: Priced,John Celebi,SNSE,NASDAQ,,,,3 February,$133M,$19,$6.88,,,,,
Brookline Capital Acquisition,SPAC: Priced,Samuel Wertheimer,BCAC,NASDAQ,,,,,$57.5M,,,,,,,29 January
Ignyte Acquisition,SPAC: Priced,David Rosenberg,IGNYU,NASDAQ,,,,,$57.5M,,,,,,,28 January
HealthCor Catalio Acquisition,SPAC: Priced,Christopher Gaulin,HCAQ,NASDAQ,,,,,$207M,,,,,,,27 January
Biotech Acquisition,SPAC: Priced,Michael Shleifer,BIOT,NASDAQ,,,,,$230M,,,,,,,26 January
One Equity Partners Open Water I,SPAC: Priced,Todd Bradley,OEPW,NASDAQ,,,,,$345M,,,,,,,22 January
SCP & CO Healthcare Acquisition,SPAC: Priced,Scott Feuer,SHAC,NASDAQ,,,,,$230M,,,,,,,22 January
FoxWayne Enterprises Acquisition,SPAC: Priced,Robb Knie,FOXWU,NASDAQ,,,,,$57.5M,,,,,,,20 January
Healthcare Capital Corp,SPAC: Priced,William Johns,HCCC,NASDAQ,,,,,$275M,,,,,,,15 January
Big Cypress Acquisition,SPAC: Priced,Samuel Reich,BCYP,NASDAQ,,,,,$115M,,,,,,,12 January
KL Acquisition,SPAC: Priced,Doug Logigian,KLAQ,NASDAQ,,,,,$287.5M,,,,,,,8 January
Cullinan Oncology,IPO: Priced,Owen Hughes,CGEM,NASDAQ,,,,8 January,$249.9M,$21,$21.32,,,,,
Gracell Biotechnologies,IPO: Priced,Wei William Cao,GRCL,NASDAQ,,,,8 January,$209M,$19,$12.47,,,,,
Omega Alpha SPAC,SPAC: Priced,Otello Stampacchia,OMEG,NASDAQ,,,,,$120M,,,,,,,7 January
